Iteration	Posterior	Likelihood	Prior	clado_prob	clado_rates[1]	clado_rates[2]	clado_rates[3]	clado_rates[4]	clado_rates[5]	clado_rates[6]	clado_rates[7]	clado_rates[8]	clado_rates[9]	clado_rates[10]	clado_rates[11]	clado_rates[12]	clado_rates[13]	clado_rates[14]	clado_rates[15]	clado_rates[16]	clado_rates[17]	clado_rates[18]	clado_rates[19]	clado_rates[20]	clado_rates[21]	clado_rates[22]	clado_rates[23]	clado_rates[24]	clado_rates[25]	clado_rates[26]	clado_rates[27]	clado_rates[28]	clado_rates[29]	clado_rates[30]	clado_rates[31]	clado_rates[32]	clado_rates[33]	clado_rates[34]	clado_rates[35]	clado_rates[36]	clado_rates[37]	clado_rates[38]	clado_rates[39]	clado_rates[40]	clado_rates[41]	clado_rates[42]	clado_rates[43]	clado_rates[44]	clado_rates[45]	delta[1]	delta[2]	delta[3]	delta[4]	delta[5]	delta_prop[1]	delta_prop[2]	delta_prop[3]	delta_prop[4]	delta_prop[5]	R_0[1]	R_0[2]	R_0[3]	R_0[4]	R_0[5]	R_0_param[1]	R_0_param[2]	R_0_param[3]	R_0_param[4]	R_0_param[5]	sum_rates[1]	sum_rates[2]	sum_rates[3]	sum_rates[4]	sum_rates[5]
6520	-786.8923	-1008.903	222.0107	0.03903031	0.12542	0.000652092	0.000652092	0.00064909	0.00064909	0.000634297	0.000634297	0.00063931	0.00063931	0.00134829	0.00134829	0.27197	0.00137442	0.00137442	0.0013431	0.0013431	0.00135371	0.00135371	0.000863654	0.000863654	0.000884465	0.000884465	0.17341	0.000860329	0.000860329	0.000867128	0.000867128	0.000982199	0.000982199	0.00100587	0.00100587	0.00100124	0.00100124	0.192718	0.00098615	0.00098615	0.00128893	0.00128893	0.00131999	0.00131999	0.00131391	0.00131391	0.00128397	0.00128397	0.254901	0.000709631	0.00313643	0.00266163	0.000321932	0.00111472	0.00704631	0.0304105	0.0259263	0.00320899	0.0110243	1.29594	2.7441	1.75775	1.99902	2.62329	1.29594	2.7441	1.75775	1.99902	2.62329	0.130569	0.282809	0.180361	0.200669	0.265314
6530	-787.1283	-1005.17	218.042	0.02329845	0.136717	0.000416227	0.000416227	0.000415071	0.000415071	0.000407716	0.000407716	0.000412162	0.000412162	0.000839561	0.000839561	0.28748	0.000854822	0.000854822	0.000839675	0.000839675	0.000848832	0.000848832	0.00054255	0.00054255	0.000553951	0.000553951	0.185263	0.000542625	0.000542625	0.000548542	0.000548542	0.000659919	0.000659919	0.000673786	0.000673786	0.000671915	0.000671915	0.221348	0.000667206	0.000667206	0.000747488	0.000747488	0.000763195	0.000763195	0.000761076	0.000761076	0.00074759	0.00074759	0.253454	0.000312753	0.00242058	0.00213621	0.000326449	0.00142045	0.00311778	0.0236337	0.0209153	0.00325387	0.0140056	1.39542	2.87382	1.85715	2.2589	2.55865	1.39542	2.87382	1.85715	2.2589	2.55865	0.14002	0.294246	0.189638	0.226693	0.259492
6540	-790.2808	-1007.478	217.1976	0.02819957	0.121595	0.000446167	0.000446167	0.000446205	0.000446205	0.000436838	0.000436838	0.00044593	0.00044593	0.00101723	0.00101723	0.283694	0.00102911	0.00102911	0.00100751	0.00100751	0.00102848	0.00102848	0.000629783	0.000629783	0.000637084	0.000637084	0.175654	0.000623764	0.000623764	0.000636746	0.000636746	0.000735201	0.000735201	0.000743724	0.000743724	0.000743788	0.000743788	0.200752	0.00074333	0.00074333	0.000842887	0.000842887	0.000852659	0.000852659	0.000852733	0.000852733	0.000834832	0.000834832	0.234947	0.00131823	0.00249282	0.00250165	0.000349894	0.00243847	0.0130108	0.0243219	0.0244059	0.00348674	0.0238042	1.23496	2.84826	1.7634	2.05857	2.3601	1.23496	2.84826	1.7634	2.05857	2.3601	0.125145	0.291858	0.180709	0.206684	0.241713
6550	-788.5573	-1006.66	218.1029	0.02737607	0.127055	0.000448345	0.000448345	0.000461706	0.000461706	0.000443326	0.000443326	0.000448574	0.000448574	0.00109566	0.00109566	0.312339	0.00113166	0.00113166	0.00108661	0.00108661	0.00109947	0.00109947	0.000582966	0.000582966	0.000584693	0.000584693	0.171137	0.000578147	0.000578147	0.000584991	0.000584991	0.000729715	0.000729715	0.000731877	0.000731877	0.000753687	0.000753687	0.205689	0.00073225	0.00073225	0.000827501	0.000827501	0.000829952	0.000829952	0.000854685	0.000854685	0.00082066	0.00082066	0.236014	0.00108888	0.0013883	0.00440969	0.000253166	0.00143996	0.0107715	0.0136929	0.0422345	0.00252527	0.0141952	1.29224	3.16733	1.68523	2.10945	2.39213	1.29224	3.16733	1.68523	2.10945	2.39213	0.130659	0.321166	0.175799	0.211584	0.24268
6560	-794.5888	-1011.617	217.0282	0.01352509	0.134137	0.000233211	0.000233211	0.000243753	0.000243753	0.000229114	0.000229114	0.00023158	0.00023158	0.000496006	0.000496006	0.293603	0.000525926	0.000525926	0.000494342	0.000494342	0.000499663	0.000499663	0.000329984	0.000329984	0.000334757	0.000334757	0.204158	0.000328876	0.000328876	0.000332416	0.000332416	0.000349862	0.000349862	0.000354923	0.000354923	0.000370967	0.000370967	0.203457	0.000352441	0.000352441	0.000441878	0.000441878	0.00044827	0.00044827	0.000468533	0.000468533	0.000440395	0.000440395	0.259734	0.000518133	0.00197219	0.00658163	0.000180879	0.00125915	0.00515463	0.0193405	0.061752	0.00180552	0.0124349	1.35275	2.91872	1.94177	2.05874	2.60021	1.35275	2.91872	1.94177	2.05874	2.60021	0.136012	0.297635	0.20681	0.206314	0.263332
6570	-790.6976	-1003.708	213.0108	0.02735009	0.132819	0.000471952	0.000471952	0.000472391	0.000472391	0.000465568	0.000465568	0.0004702	0.0004702	0.000995845	0.000995845	0.286421	0.00100768	0.00100768	0.000993124	0.000993124	0.001003	0.001003	0.000672976	0.000672976	0.000680339	0.000680339	0.193739	0.000671138	0.000671138	0.000677814	0.000677814	0.000785731	0.000785731	0.000794328	0.000794328	0.000795067	0.000795067	0.222933	0.000791379	0.000791379	0.000899426	0.000899426	0.000909267	0.000909267	0.000910112	0.000910112	0.000896969	0.000896969	0.257729	0.000602299	0.001703	0.00179759	0.000327421	0.00132544	0.00598693	0.0167448	0.0176584	0.00326352	0.013081	1.35736	2.89544	1.95669	2.28453	2.6151	1.35736	2.89544	1.95669	2.28453	2.6151	0.136579	0.294421	0.199144	0.229266	0.264961
6580	-779.8295	-1003.874	224.0446	0.02478304	0.14463	0.000461198	0.000461198	0.000462733	0.000462733	0.000459375	0.000459375	0.000462475	0.000462475	0.00109544	0.00109544	0.346173	0.00110332	0.00110332	0.00109531	0.00109531	0.0011027	0.0011027	0.000645589	0.000645589	0.000648072	0.000648072	0.204693	0.000645511	0.000645511	0.000649867	0.000649867	0.000697935	0.000697935	0.000700619	0.000700619	0.00070295	0.00070295	0.219684	0.00070256	0.00070256	0.00082396	0.00082396	0.000827128	0.000827128	0.000829881	0.000829881	0.00082386	0.00082386	0.261102	0.000404997	0.000791103	0.00112652	0.000392829	0.00107033	0.00403363	0.00784894	0.0111397	0.00391292	0.0105899	1.47707	3.52184	2.07556	2.24386	2.64902	1.47707	3.52184	2.07556	2.24386	2.64902	0.148321	0.354967	0.209871	0.225292	0.267712
6590	-783.6278	-1003.531	219.9029	0.02216479	0.13187	0.000373943	0.000373943	0.000378105	0.000378105	0.000371254	0.000371254	0.000373982	0.000373982	0.00096099	0.00096099	0.339439	0.000972471	0.000972471	0.000954853	0.000954853	0.000961868	0.000961868	0.000500901	0.000500901	0.000501306	0.000501306	0.178896	0.000497702	0.000497702	0.000501358	0.000501358	0.000635402	0.000635402	0.000635916	0.000635916	0.000642993	0.000642993	0.222822	0.000635983	0.000635983	0.000768111	0.000768111	0.000768732	0.000768732	0.000777288	0.000777288	0.000763205	0.000763205	0.271339	0.000863034	0.000944643	0.00206807	0.000218884	0.000955236	0.0085565	0.00935803	0.0202616	0.00218406	0.00946198	1.33705	3.43885	1.79244	2.27375	2.74864	1.33705	3.43885	1.79244	2.27375	2.74864	0.134865	0.34714	0.182899	0.227923	0.277494
6600	-791.6881	-1008.977	217.289	0.03786863	0.140338	0.000699097	0.000699097	0.000715892	0.000715892	0.000690384	0.000690384	0.000702384	0.000702384	0.00148262	0.00148262	0.305126	0.00153725	0.00153725	0.00148248	0.00148248	0.00150825	0.00150825	0.000628909	0.000628909	0.000636788	0.000636788	0.132541	0.000628851	0.000628851	0.000639782	0.000639782	0.00105056	0.00105056	0.00106373	0.00106373	0.00108928	0.00108928	0.213514	0.00106873	0.00106873	0.00116435	0.00116435	0.00117893	0.00117893	0.00120726	0.00120726	0.00116424	0.00116424	0.240753	0.000432537	0.00169067	0.00413364	0.000423212	0.0021688	0.00430674	0.0166256	0.0396956	0.00421428	0.0212276	1.45233	3.11863	1.32289	2.20983	2.44917	1.45233	3.11863	1.32289	2.20983	2.44917	0.145954	0.317148	0.137609	0.222059	0.250183
6610	-793.0195	-1010.348	217.3283	0.02791872	0.145426	0.000523973	0.000523973	0.000529352	0.000529352	0.000521335	0.000521335	0.000527143	0.000527143	0.00130668	0.00130668	0.365286	0.00132486	0.00132486	0.0013048	0.0013048	0.00131934	0.00131934	0.000622298	0.000622298	0.000624545	0.000624545	0.17575	0.000621401	0.000621401	0.000628324	0.000628324	0.000882361	0.000882361	0.000885547	0.000885547	0.000894637	0.000894637	0.245424	0.000890905	0.000890905	0.000856165	0.000856165	0.000859256	0.000859256	0.000868077	0.000868077	0.000854931	0.000854931	0.240791	0.000294212	0.000656322	0.0016896	0.000149637	0.00126533	0.00293349	0.00652042	0.0166152	0.00149413	0.0124952	1.49163	3.73327	1.77794	2.52095	2.44611	1.49163	3.73327	1.77794	2.52095	2.44611	0.149629	0.375797	0.180744	0.252531	0.247667
6620	-788.5095	-1009.532	221.0228	0.01902581	0.129381	0.000315906	0.000315906	0.00031473	0.00031473	0.000310634	0.000310634	0.000312485	0.000312485	0.000722507	0.000722507	0.30015	0.000724961	0.000724961	0.000715527	0.000715527	0.000719789	0.000719789	0.000457467	0.000457467	0.000460736	0.000460736	0.189337	0.000453047	0.000453047	0.000455746	0.000455746	0.000496762	0.000496762	0.000500312	0.000500312	0.000498449	0.000498449	0.202925	0.000494893	0.000494893	0.000702109	0.000702109	0.000707126	0.000707126	0.000704493	0.000704493	0.000695325	0.000695325	0.288517	0.00130896	0.00203289	0.00165296	0.000330149	0.000927811	0.0129204	0.0199239	0.0162608	0.00329063	0.00919282	1.30186	2.99876	1.89871	2.0618	2.91409	1.30186	2.99876	1.89871	2.0618	2.91409	0.131888	0.305916	0.192991	0.206906	0.294135
6630	-794.6642	-1007.183	212.5187	0.03639251	0.128436	0.000611431	0.000611431	0.000615389	0.000615389	0.000603103	0.000603103	0.000615462	0.000615462	0.00142293	0.00142293	0.303947	0.00144418	0.00144418	0.00141535	0.00141535	0.00144435	0.00144435	0.000785104	0.000785104	0.000791706	0.000791706	0.168789	0.000780923	0.000780923	0.000796926	0.000796926	0.00105063	0.00105063	0.00105946	0.00105946	0.00106632	0.00106632	0.221365	0.00106645	0.00106645	0.00115338	0.00115338	0.00116308	0.00116308	0.00117061	0.00117061	0.00114723	0.00114723	0.247993	0.000945942	0.00179493	0.00245403	0.000408486	0.00246603	0.00937078	0.0176328	0.0239525	0.00406825	0.0240668	1.32038	3.09864	1.70968	2.2879	2.51165	1.32038	3.09864	1.70968	2.2879	2.51165	0.133327	0.3154	0.175099	0.22985	0.257262
6640	-799.5299	-1003.331	203.8009	0.02004782	0.138217	0.000356989	0.000356989	0.000361388	0.000361388	0.000353144	0.000353144	0.000354385	0.000354385	0.000805449	0.000805449	0.318118	0.00082353	0.00082353	0.000804743	0.000804743	0.00080757	0.00080757	0.000464386	0.000464386	0.00046903	0.00046903	0.185672	0.000463978	0.000463978	0.000465609	0.000465609	0.000586325	0.000586325	0.00059219	0.00059219	0.000599487	0.000599487	0.229079	0.000587869	0.000587869	0.000739224	0.000739224	0.000746618	0.000746618	0.000755818	0.000755818	0.000738576	0.000738576	0.289832	0.00047514	0.00148008	0.00273058	0.000387012	0.000739744	0.00472893	0.0145849	0.02658	0.0038552	0.00734312	1.40377	3.19891	1.84435	2.32864	2.93589	1.40377	3.19891	1.84435	2.32864	2.93589	0.141068	0.3246	0.189398	0.233811	0.295792
6650	-793.333	-1010.631	217.2982	0.02718959	0.138171	0.000482854	0.000482854	0.000489185	0.000489185	0.000480293	0.000480293	0.000481334	0.000481334	0.00110262	0.00110262	0.315687	0.00111738	0.00111738	0.00109706	0.00109706	0.00109944	0.00109944	0.000509841	0.000509841	0.000509975	0.000509975	0.147884	0.00050727	0.00050727	0.00050837	0.00050837	0.000716324	0.000716324	0.000716512	0.000716512	0.000725908	0.000725908	0.204	0.000714258	0.000714258	0.00110387	0.00110387	0.00110416	0.00110416	0.00111864	0.00111864	0.0010983	0.0010983	0.31505	0.000978282	0.0010048	0.00232927	0.000469014	0.000686965	0.00968804	0.00994803	0.0227625	0.00466824	0.00682278	1.40657	3.21282	1.48557	2.08722	3.21646	1.40657	3.21282	1.48557	2.08722	3.21646	0.142038	0.32452	0.151955	0.209746	0.3239
6660	-792.9164	-1008.521	215.6044	0.02648756	0.134221	0.000463541	0.000463541	0.000464767	0.000464767	0.000455594	0.000455594	0.00045856	0.00045856	0.000996488	0.000996488	0.297523	0.00101456	0.00101456	0.000994536	0.000994536	0.00100101	0.00100101	0.000591085	0.000591085	0.000600218	0.000600218	0.176948	0.000589927	0.000589927	0.000593769	0.000593769	0.000788328	0.000788328	0.000800508	0.000800508	0.000802624	0.000802624	0.231337	0.000791906	0.000791906	0.000806356	0.000806356	0.000818815	0.000818815	0.000820979	0.000820979	0.000804776	0.000804776	0.238168	0.000543779	0.00209728	0.00236715	0.000346768	0.0010002	0.00540838	0.020542	0.0231241	0.00345569	0.0099029	1.37127	2.9934	1.77559	2.3681	2.42225	1.37127	2.9934	1.77559	2.3681	2.42225	0.137905	0.305536	0.181698	0.237703	0.24467
6670	-787.8144	-1008.159	220.3445	0.03716188	0.124465	0.000600467	0.000600467	0.000606579	0.000606579	0.000595143	0.000595143	0.000606274	0.000606274	0.00156284	0.00156284	0.323929	0.00157871	0.00157871	0.00154894	0.00154894	0.00157791	0.00157791	0.000762769	0.000762769	0.000762751	0.000762751	0.159708	0.000755987	0.000755987	0.000770126	0.000770126	0.00100554	0.00100554	0.00100552	0.00100552	0.00101575	0.00101575	0.206569	0.00101524	0.00101524	0.00101468	0.00101468	0.00101466	0.00101466	0.00102499	0.00102499	0.00100566	0.00100566	0.212346	0.00137529	0.00137281	0.00240465	0.000473901	0.00235308	0.0135663	0.0135422	0.0234819	0.00471666	0.0229899	1.27515	3.31875	1.61977	2.1353	2.15472	1.27515	3.31875	1.61977	2.1353	2.15472	0.129281	0.336466	0.165811	0.214654	0.220466
6680	-788.4932	-1007.555	219.0622	0.03044779	0.141198	0.000566077	0.000566077	0.000587016	0.000587016	0.000553592	0.000553592	0.000558091	0.000558091	0.00107272	0.00107272	0.27909	0.00113609	0.00113609	0.0010714	0.0010714	0.00108011	0.00108011	0.000535579	0.000535579	0.000546984	0.000546984	0.144496	0.000534921	0.000534921	0.000539268	0.000539268	0.0008038	0.0008038	0.000820917	0.000820917	0.000851282	0.000851282	0.204512	0.000809335	0.000809335	0.00100278	0.00100278	0.00102413	0.00102413	0.00106202	0.00106202	0.00100155	0.00100155	0.257212	0.000565609	0.00270713	0.00650624	0.000441904	0.00125815	0.00562428	0.0263577	0.0610879	0.0043996	0.0124252	1.44814	2.80267	1.39929	2.10007	2.61994	1.44814	2.80267	1.39929	2.10007	2.61994	0.145728	0.287811	0.148809	0.211083	0.265393
6690	-786.8409	-1010.77	223.9295	0.02347496	0.134817	0.000413095	0.000413095	0.000418319	0.000418319	0.000404551	0.000404551	0.000411436	0.000411436	0.000819336	0.000819336	0.278037	0.000846042	0.000846042	0.000818197	0.000818197	0.000832121	0.000832121	0.00038324	0.00038324	0.00039079	0.00039079	0.131695	0.000382707	0.000382707	0.00038922	0.00038922	0.00064223	0.00064223	0.000654881	0.000654881	0.000663163	0.000663163	0.21343	0.000652251	0.000652251	0.000726257	0.000726257	0.000740563	0.000740563	0.000749928	0.000749928	0.000725247	0.000725247	0.245461	0.000499345	0.00247913	0.00377504	0.000359638	0.00206747	0.00496864	0.0241916	0.0363771	0.00358349	0.0202559	1.37372	2.77833	1.29955	2.17777	2.4627	1.37372	2.77833	1.29955	2.17777	2.4627	0.138112	0.284669	0.134787	0.218655	0.251345
6700	-791.8555	-1005.707	213.8514	0.025561	0.122999	0.00040769	0.00040769	0.000424235	0.000424235	0.000401855	0.000401855	0.000405572	0.000405572	0.000993095	0.000993095	0.306163	0.00104463	0.00104463	0.000989522	0.000989522	0.000998674	0.000998674	0.000509644	0.000509644	0.000515183	0.000515183	0.163495	0.00050781	0.00050781	0.000512507	0.000512507	0.000739955	0.000739955	0.000747997	0.000747997	0.000778353	0.000778353	0.224857	0.000744111	0.000744111	0.000791508	0.000791508	0.000800111	0.000800111	0.000832583	0.000832583	0.00078866	0.00078866	0.242748	0.000675305	0.0017695	0.00589971	0.000313035	0.00124085	0.00670775	0.0173873	0.0557104	0.00312058	0.0122564	1.25379	3.08731	1.58437	2.30035	2.46062	1.25379	3.08731	1.58437	2.30035	2.46062	0.126278	0.314215	0.167586	0.230878	0.249173
6710	-784.9613	-1006.831	221.8699	0.02194848	0.124739	0.000355862	0.000355862	0.000356403	0.000356403	0.000348591	0.000348591	0.000351999	0.000351999	0.000806229	0.000806229	0.292301	0.00082119	0.00082119	0.00080319	0.00080319	0.000811042	0.000811042	0.000551545	0.000551545	0.000560926	0.000560926	0.200269	0.000549466	0.000549466	0.000554838	0.000554838	0.000585428	0.000585428	0.000595385	0.000595385	0.000596291	0.000596291	0.207912	0.000588923	0.000588923	0.000736718	0.000736718	0.000749248	0.000749248	0.000750389	0.000750389	0.000733941	0.000733941	0.2642	0.000530794	0.00224065	0.00239629	0.000151827	0.00113096	0.00527991	0.0219155	0.0234021	0.00151597	0.0111831	1.26865	2.92311	1.99971	2.12256	2.67108	1.26865	2.92311	1.99971	2.12256	2.67108	0.127565	0.298784	0.204702	0.212644	0.270141
6720	-788.7758	-1007.414	218.6377	0.02315221	0.143362	0.000425229	0.000425229	0.000434978	0.000434978	0.000423832	0.000423832	0.000431063	0.000431063	0.000961651	0.000961651	0.32498	0.000984863	0.000984863	0.000959627	0.000959627	0.000975999	0.000975999	0.000532957	0.000532957	0.000533588	0.000533588	0.184236	0.000531835	0.000531835	0.000540909	0.000540909	0.000657587	0.000657587	0.000658366	0.000658366	0.000673459	0.000673459	0.221494	0.000667398	0.000667398	0.000692343	0.000692343	0.000693164	0.000693164	0.000709055	0.000709055	0.000690886	0.000690886	0.23718	0.000626549	0.000745812	0.00305537	0.000414714	0.00212794	0.00622648	0.0074029	0.0296479	0.00413001	0.020836	1.45846	3.30219	1.83011	2.25807	2.37742	1.45846	3.30219	1.83011	2.25807	2.37742	0.146792	0.332744	0.188515	0.226808	0.242751
6730	-783.4102	-1005.738	222.3282	0.02609828	0.140056	0.000473904	0.000473904	0.00047338	0.00047338	0.000468116	0.000468116	0.000477803	0.000477803	0.00100674	0.00100674	0.303593	0.00101582	0.00101582	0.00100453	0.00100453	0.00102532	0.00102532	0.000667426	0.000667426	0.000674192	0.000674192	0.201047	0.000665959	0.000665959	0.000679739	0.000679739	0.000739986	0.000739986	0.000747488	0.000747488	0.000746662	0.000746662	0.220425	0.000753639	0.000753639	0.000824419	0.000824419	0.000832776	0.000832776	0.000831856	0.000831856	0.000822607	0.000822607	0.250657	0.000554449	0.00157383	0.00146159	0.000333432	0.0024096	0.00551391	0.0154945	0.0144054	0.00332324	0.023529	1.43017	3.06899	2.0346	2.2558	2.51319	1.43017	3.06899	2.0346	2.2558	2.51319	0.143843	0.311698	0.206421	0.226401	0.257281
6740	-787.8216	-1009.789	221.9675	0.0399122	0.122411	0.000647339	0.000647339	0.000650785	0.000650785	0.000633054	0.000633054	0.000652756	0.000652756	0.0014671	0.0014671	0.287318	0.00150097	0.00150097	0.00146008	0.00146008	0.00150552	0.00150552	0.000866715	0.000866715	0.000882029	0.000882029	0.170641	0.000862566	0.000862566	0.000889411	0.000889411	0.00102175	0.00102175	0.0010398	0.0010398	0.00104534	0.00104534	0.195684	0.00104851	0.00104851	0.00103305	0.00103305	0.0010513	0.0010513	0.0010569	0.0010569	0.0010281	0.0010281	0.204005	0.000920268	0.0027035	0.00325031	0.000437156	0.00356305	0.00911876	0.0263234	0.0314799	0.00435254	0.0344047	1.26337	2.91384	1.7214	2.02932	2.05175	1.26337	2.91384	1.7214	2.02932	2.05175	0.127579	0.299185	0.177643	0.203995	0.212344
6750	-793.2486	-1011.06	217.8112	0.04961342	0.134695	0.000883438	0.000883438	0.000887434	0.000887434	0.000874238	0.000874238	0.000889591	0.000889591	0.00200625	0.00200625	0.309023	0.00202563	0.00202563	0.00199551	0.00199551	0.00203055	0.00203055	0.00135579	0.00135579	0.00136272	0.00136272	0.209777	0.00134853	0.00134853	0.00137221	0.00137221	0.00132089	0.00132089	0.00132764	0.00132764	0.00133365	0.00133365	0.201338	0.00133689	0.00133689	0.00128581	0.00128581	0.00129239	0.00129239	0.00129823	0.00129823	0.00127893	0.00127893	0.199433	0.000942575	0.00145864	0.00191761	0.00040209	0.00216529	0.00933774	0.0143767	0.0188153	0.0040048	0.021194	1.40403	3.20481	2.16575	2.11	2.05397	1.40403	3.20481	2.16575	2.11	2.05397	0.141765	0.325139	0.220655	0.211976	0.209744
6760	-798.5708	-1008.952	210.3813	0.03375656	0.121996	0.000539153	0.000539153	0.000540279	0.000540279	0.000529933	0.000529933	0.0005441	0.0005441	0.0012866	0.0012866	0.298159	0.00130477	0.00130477	0.00127979	0.00127979	0.001314	0.001314	0.000950322	0.000950322	0.000961736	0.000961736	0.220689	0.00094529	0.00094529	0.00097056	0.00097056	0.000901285	0.000901285	0.000912109	0.000912109	0.000914015	0.000914015	0.205293	0.000920478	0.000920478	0.000967741	0.000967741	0.000979364	0.000979364	0.00098141	0.00098141	0.000962617	0.000962617	0.226323	0.000970058	0.00218275	0.0023962	0.000435366	0.00312027	0.00960738	0.0213613	0.0234013	0.00433479	0.0302585	1.25045	3.01984	2.23054	2.11544	2.27143	1.25045	3.01984	2.23054	2.11544	2.27143	0.126303	0.308529	0.228345	0.212589	0.234106
6770	-799.4182	-1012.302	212.8842	0.03591039	0.147889	0.000687041	0.000687041	0.000709212	0.000709212	0.00068216	0.00068216	0.000694666	0.000694666	0.00149791	0.00149791	0.321002	0.00154282	0.00154282	0.00148397	0.00148397	0.00151117	0.00151117	0.00072279	0.00072279	0.000721184	0.000721184	0.159892	0.00071606	0.00071606	0.000729188	0.000729188	0.000875235	0.000875235	0.00087329	0.00087329	0.000901471	0.000901471	0.18623	0.000882982	0.000882982	0.00109586	0.00109586	0.00109342	0.00109342	0.00112871	0.00112871	0.00108565	0.00108565	0.237448	0.00138524	0.00115994	0.00442439	0.000441248	0.00228263	0.0136631	0.0114664	0.0423694	0.0043931	0.0223169	1.51302	3.29141	1.58821	1.92318	2.40796	1.51302	3.29141	1.58821	1.92318	2.40796	0.153435	0.333074	0.16567	0.193296	0.246255
6780	-785.5284	-1004.63	219.1019	0.03150667	0.127434	0.000520974	0.000520974	0.000528088	0.000528088	0.000516541	0.000516541	0.000525016	0.000525016	0.0013145	0.0013145	0.324984	0.00133958	0.00133958	0.00131029	0.00131029	0.00133178	0.00133178	0.000705275	0.000705275	0.000709047	0.000709047	0.176746	0.000703013	0.000703013	0.000714547	0.000714547	0.000886708	0.000886708	0.000891451	0.000891451	0.000903622	0.000903622	0.217355	0.000898366	0.000898366	0.000966524	0.000966524	0.000971694	0.000971694	0.000984961	0.000984961	0.000963424	0.000963424	0.240807	0.000787134	0.00132617	0.00270965	0.000463853	0.00211218	0.00780986	0.0130881	0.0263816	0.00461712	0.0206849	1.30552	3.31164	1.77681	2.2339	2.43498	1.30552	3.31164	1.77681	2.2339	2.43498	0.131615	0.335576	0.182409	0.224515	0.24858
6790	-786.3707	-1006.239	219.8687	0.03358339	0.13518	0.000588941	0.000588941	0.000589266	0.000589266	0.000582963	0.000582963	0.000590555	0.000590555	0.00135177	0.00135177	0.312121	0.00135654	0.00135654	0.00134203	0.00134203	0.00135951	0.00135951	0.00100879	0.00100879	0.00101179	0.00101179	0.233057	0.00100152	0.00100152	0.00101457	0.00101457	0.000984671	0.000984671	0.0009876	0.0009876	0.000988145	0.000988145	0.225051	0.000990306	0.000990306	0.00103316	0.00103316	0.00103624	0.00103624	0.00103681	0.00103681	0.00102572	0.00102572	0.239209	0.000920433	0.00122059	0.00127645	0.000193192	0.00149795	0.00912038	0.0120587	0.0126036	0.0019282	0.0147584	1.38602	3.19073	2.38116	2.32422	2.43868	1.38602	3.19073	2.38116	2.32422	2.43868	0.139883	0.322941	0.24113	0.232952	0.247472
6800	-789.9935	-1008.386	218.3925	0.01745607	0.132068	0.000296784	0.000296784	0.000298949	0.000298949	0.000292501	0.000292501	0.000295294	0.000295294	0.000683161	0.000683161	0.311283	0.000696334	0.000696334	0.000681313	0.000681313	0.000687819	0.000687819	0.000484375	0.000484375	0.000490138	0.000490138	0.222316	0.000483065	0.000483065	0.000487677	0.000487677	0.000463841	0.000463841	0.000469361	0.000469361	0.000472785	0.000472785	0.2083	0.000467004	0.000467004	0.000596905	0.000596905	0.000604008	0.000604008	0.000608415	0.000608415	0.000595291	0.000595291	0.270615	0.000487857	0.00168359	0.00242547	0.000216134	0.00117305	0.00485488	0.0165571	0.0236803	0.00215668	0.0115945	1.33762	3.11568	2.20908	2.11543	2.7223	1.33762	3.11568	2.20908	2.11543	2.7223	0.134435	0.31678	0.226207	0.212046	0.275424
6810	-791.4939	-1011.169	219.675	0.02452373	0.114696	0.000359984	0.000359984	0.00036347	0.00036347	0.000355992	0.000355992	0.000362229	0.000362229	0.000959777	0.000959777	0.305033	0.000967858	0.000967858	0.000947946	0.000947946	0.000964555	0.000964555	0.000477093	0.000477093	0.000476495	0.000476495	0.153096	0.000471211	0.000471211	0.000479467	0.000479467	0.000715488	0.000715488	0.000714592	0.000714592	0.000721511	0.000721511	0.224872	0.000719049	0.000719049	0.000735345	0.000735345	0.000734424	0.000734424	0.000741536	0.000741536	0.00072628	0.00072628	0.235162	0.00159254	0.00146535	0.00244785	0.000340207	0.00209822	0.0156757	0.0144419	0.0238936	0.00339053	0.020551	1.15736	3.08185	1.53195	2.29744	2.3612	1.15736	3.08185	1.53195	2.29744	2.3612	0.117579	0.312713	0.156905	0.230613	0.241037
6820	-794.9504	-1006.179	211.2285	0.01201555	0.146171	0.000224425	0.000224425	0.000228739	0.000228739	0.000221933	0.000221933	0.000223428	0.000223428	0.000487722	0.000487722	0.324024	0.000502053	0.000502053	0.000487114	0.000487114	0.000490396	0.000490396	0.000301761	0.000301761	0.000304769	0.000304769	0.204332	0.000301384	0.000301384	0.000303415	0.000303415	0.000362691	0.000362691	0.000366306	0.000366306	0.000373348	0.000373348	0.238282	0.000364679	0.000364679	0.000417102	0.000417102	0.00042126	0.00042126	0.000429357	0.000429357	0.000416581	0.000416581	0.275875	0.00033278	0.00133296	0.00328081	0.000207594	0.000882829	0.00331676	0.0131542	0.0317659	0.00207164	0.00875103	1.47458	3.2365	2.00247	2.4068	2.76787	1.47458	3.2365	2.00247	2.4068	2.76787	0.147968	0.327958	0.206754	0.241216	0.279244
