Iteration	Posterior	Likelihood	Prior	clado_prob	clado_rates[1]	clado_rates[2]	clado_rates[3]	clado_rates[4]	clado_rates[5]	clado_rates[6]	clado_rates[7]	clado_rates[8]	clado_rates[9]	clado_rates[10]	clado_rates[11]	clado_rates[12]	clado_rates[13]	clado_rates[14]	clado_rates[15]	clado_rates[16]	clado_rates[17]	clado_rates[18]	clado_rates[19]	clado_rates[20]	clado_rates[21]	clado_rates[22]	clado_rates[23]	clado_rates[24]	clado_rates[25]	clado_rates[26]	clado_rates[27]	clado_rates[28]	clado_rates[29]	clado_rates[30]	clado_rates[31]	clado_rates[32]	clado_rates[33]	clado_rates[34]	clado_rates[35]	clado_rates[36]	clado_rates[37]	clado_rates[38]	clado_rates[39]	clado_rates[40]	clado_rates[41]	clado_rates[42]	clado_rates[43]	clado_rates[44]	clado_rates[45]	delta[1]	delta[2]	delta[3]	delta[4]	delta[5]	delta_prop[1]	delta_prop[2]	delta_prop[3]	delta_prop[4]	delta_prop[5]	R_0[1]	R_0[2]	R_0[3]	R_0[4]	R_0[5]	R_0_param[1]	R_0_param[2]	R_0_param[3]	R_0_param[4]	R_0_param[5]	sum_rates[1]	sum_rates[2]	sum_rates[3]	sum_rates[4]	sum_rates[5]
3520	-781.3128	-1005.694	224.3809	0.02308783	0.135936	0.000403662	0.000403662	0.00040242	0.00040242	0.000399719	0.000399719	0.000405866	0.000405866	0.000972338	0.000972338	0.330845	0.000974371	0.000974371	0.000967829	0.000967829	0.000982715	0.000982715	0.000633145	0.000633145	0.000636426	0.000636426	0.214769	0.000630209	0.000630209	0.000639902	0.000639902	0.000696502	0.000696502	0.000700112	0.000700112	0.000697958	0.000697958	0.234675	0.000703935	0.000703935	0.00075387	0.00075387	0.000757777	0.000757777	0.000755445	0.000755445	0.000750374	0.000750374	0.25791	0.000593841	0.00111524	0.000804068	0.000127358	0.00166736	0.00590335	0.0110294	0.00797654	0.00127196	0.0164001	1.38328	3.34929	2.18091	2.39915	2.59676	1.38328	3.34929	2.18091	2.39915	2.59676	0.13916	0.33864	0.219849	0.240272	0.263945
3530	-786.1179	-1004.935	218.8171	0.02321957	0.12972	0.000388865	0.000388865	0.000393977	0.000393977	0.000382555	0.000382555	0.000385234	0.000385234	0.000918117	0.000918117	0.311713	0.000938412	0.000938412	0.000911207	0.000911207	0.000917587	0.000917587	0.000554487	0.000554487	0.00055939	0.00055939	0.19073	0.000550313	0.000550313	0.000554167	0.000554167	0.000627201	0.000627201	0.000632747	0.000632747	0.000641065	0.000641065	0.209487	0.000626839	0.000626839	0.00080758	0.00080758	0.000814721	0.000814721	0.000825431	0.000825431	0.000801501	0.000801501	0.271623	0.00110425	0.00199827	0.00333912	0.00034323	0.00104585	0.0109219	0.0195913	0.0323122	0.00342056	0.0103503	1.31353	3.1287	1.88955	2.13734	2.75202	1.31353	3.1287	1.88955	2.13734	2.75202	0.132821	0.319083	0.195167	0.214543	0.278122
3540	-787.0547	-1010.752	223.6974	0.02565237	0.123438	0.000405323	0.000405323	0.000420977	0.000420977	0.000399716	0.000399716	0.000404536	0.000404536	0.000980809	0.000980809	0.297365	0.00101642	0.00101642	0.000965084	0.000965084	0.000976721	0.000976721	0.000518361	0.000518361	0.000517204	0.000517204	0.163228	0.000510051	0.000510051	0.000516201	0.000516201	0.000657004	0.000657004	0.000655538	0.000655538	0.000680855	0.000680855	0.196438	0.000654265	0.000654265	0.000857717	0.000857717	0.000855802	0.000855802	0.000888855	0.000888855	0.000843965	0.000843965	0.259541	0.00179101	0.00156383	0.00548637	0.000159016	0.00136675	0.0175949	0.0153975	0.0520102	0.00158763	0.0134832	1.24458	3.00495	1.58813	2.01289	2.62783	1.24458	3.00495	1.58813	2.01289	2.62783	0.126699	0.305243	0.167352	0.201733	0.266434
3550	-788.2766	-1004.793	216.5164	0.0348789	0.128566	0.000583606	0.000583606	0.000586896	0.000586896	0.000577945	0.000577945	0.000586054	0.000586054	0.00142903	0.00142903	0.317872	0.00144406	0.00144406	0.00142203	0.00142203	0.00144199	0.00144199	0.000941132	0.000941132	0.000945697	0.000945697	0.210524	0.000936524	0.000936524	0.000949663	0.000949663	0.00095741	0.00095741	0.000962053	0.000962053	0.000967476	0.000967476	0.210899	0.000966088	0.000966088	0.00103557	0.00103557	0.0010406	0.0010406	0.00104646	0.00104646	0.0010305	0.0010305	0.231318	0.000903465	0.00139286	0.00196437	0.000409316	0.0018181	0.00895375	0.0137372	0.0192652	0.00407647	0.0178563	1.3202	3.24835	2.1393	2.1763	2.35398	1.3202	3.24835	2.1393	2.1763	2.35398	0.133235	0.329346	0.21807	0.218605	0.239624
3560	-802.217	-1010.978	208.761	0.02572583	0.111457	0.000362178	0.000362178	0.000370404	0.000370404	0.000356959	0.000356959	0.000362277	0.000362277	0.00108833	0.00108833	0.324623	0.0010958	0.0010958	0.00105603	0.00105603	0.00107176	0.00107176	0.000573746	0.000573746	0.000564853	0.000564853	0.175022	0.000556714	0.000556714	0.000565008	0.000565008	0.00062078	0.00062078	0.000611157	0.000611157	0.00062504	0.00062504	0.182495	0.000611325	0.000611325	0.000793795	0.000793795	0.000781491	0.000781491	0.000799242	0.000799242	0.000770231	0.000770231	0.236834	0.00333842	0.00173665	0.00404755	0.000270832	0.00176458	0.0323057	0.01707	0.038901	0.002701	0.0173398	1.10704	3.27507	1.72655	1.86808	2.38873	1.10704	3.27507	1.72655	1.86808	2.38873	0.114361	0.333247	0.179542	0.187432	0.243124
3570	-787.3648	-1004.097	216.7319	0.02861981	0.14657	0.000545621	0.000545621	0.000549901	0.000549901	0.000540354	0.000540354	0.000544177	0.000544177	0.00113956	0.00113956	0.312759	0.00116089	0.00116089	0.00114073	0.00114073	0.00114881	0.00114881	0.000751254	0.000751254	0.000759355	0.000759355	0.207803	0.000752025	0.000752025	0.000757346	0.000757346	0.00082198	0.00082198	0.000830844	0.000830844	0.000837361	0.000837361	0.223419	0.000828646	0.000828646	0.000936538	0.000936538	0.000946638	0.000946638	0.000954063	0.000954063	0.0009375	0.0009375	0.256357	0.000337281	0.00141937	0.00221489	0.000440348	0.00115097	0.00336147	0.013995	0.021669	0.00438417	0.0113788	1.50381	3.17468	2.09289	2.28993	2.60907	1.50381	3.17468	2.09289	2.28993	2.60907	0.15093	0.321939	0.213842	0.230056	0.263907
3580	-788.5193	-1010.442	221.9231	0.03145676	0.119418	0.000494894	0.000494894	0.00048889	0.00048889	0.000482856	0.000482856	0.000487477	0.000487477	0.00117145	0.00117145	0.294548	0.0011813	0.0011813	0.00116672	0.00116672	0.00117788	0.00117788	0.000760402	0.000760402	0.000776213	0.000776213	0.188875	0.000757331	0.000757331	0.000764579	0.000764579	0.000909776	0.000909776	0.000928692	0.000928692	0.000917425	0.000917425	0.223188	0.000914773	0.000914773	0.000949381	0.000949381	0.000969121	0.000969121	0.000957363	0.000957363	0.000945546	0.000945546	0.235133	0.000782685	0.00287821	0.00163007	0.000375617	0.00133627	0.00776606	0.0279769	0.0160392	0.00374212	0.0131865	1.22339	2.95606	1.91882	2.29575	2.39569	1.22339	2.95606	1.91882	2.29575	2.39569	0.123326	0.303943	0.194992	0.23053	0.242776
3590	-788.3431	-1008.713	220.3702	0.03201436	0.14701	0.000610318	0.000610318	0.000609202	0.000609202	0.000605541	0.000605541	0.000608094	0.000608094	0.00130806	0.00130806	0.317735	0.00131116	0.00131116	0.00130328	0.00130328	0.00130878	0.00130878	0.000853982	0.000853982	0.000857575	0.000857575	0.207058	0.000850862	0.000850862	0.00085445	0.00085445	0.000980286	0.000980286	0.00098441	0.00098441	0.000982609	0.000982609	0.236253	0.000980823	0.000980823	0.00112153	0.00112153	0.00112625	0.00112625	0.00112419	0.00112419	0.00111743	0.00111743	0.271433	0.000724293	0.00114803	0.000963033	0.000356298	0.000779522	0.00719085	0.01135	0.00953847	0.00355033	0.00773492	1.5078	3.24518	2.11865	2.432	2.78242	1.5078	3.24518	2.11865	2.432	2.78242	0.151876	0.328198	0.213891	0.244109	0.280412
3600	-787.9989	-1007.222	219.2227	0.03868453	0.136212	0.000690423	0.000690423	0.000694203	0.000694203	0.000685094	0.000685094	0.000696088	0.000696088	0.00148412	0.00148412	0.297309	0.00150369	0.00150369	0.00148397	0.00148397	0.00150778	0.00150778	0.00100249	0.00100249	0.00101018	0.00101018	0.201925	0.00100238	0.00100238	0.00101847	0.00101847	0.00109784	0.00109784	0.00110627	0.00110627	0.00111232	0.00111232	0.21823	0.00111535	0.00111535	0.00119688	0.00119688	0.00120606	0.00120606	0.00121267	0.00121267	0.00119675	0.00119675	0.241734	0.000502183	0.00127341	0.00182776	0.000491707	0.00210435	0.00499674	0.012574	0.0179496	0.00489301	0.0206098	1.40985	3.05384	2.0628	2.25901	2.46279	1.40985	3.05384	2.0628	2.25901	2.46279	0.141743	0.309268	0.209992	0.227093	0.251359
3610	-790.8544	-1008.162	217.308	0.01998352	0.132058	0.000339419	0.000339419	0.000344981	0.000344981	0.000336193	0.000336193	0.000338283	0.000338283	0.000777219	0.000777219	0.30748	0.00079657	0.00079657	0.000776279	0.000776279	0.000781106	0.000781106	0.000438464	0.000438464	0.000442136	0.000442136	0.176305	0.000437934	0.000437934	0.000440657	0.000440657	0.000520164	0.000520164	0.00052452	0.00052452	0.000533115	0.000533115	0.203829	0.000522765	0.000522765	0.000695474	0.000695474	0.000701299	0.000701299	0.00071279	0.00071279	0.000694633	0.000694633	0.27422	0.000375049	0.00121573	0.00287417	0.000253676	0.000877035	0.00373648	0.0120113	0.0279387	0.00253034	0.0086941	1.34247	3.09981	1.74874	2.07459	2.77379	1.34247	3.09981	1.74874	2.07459	2.77379	0.134776	0.313743	0.179824	0.20803	0.279828
3620	-787.843	-1008.939	221.096	0.01873056	0.148156	0.000355623	0.000355623	0.000354995	0.000354995	0.000353356	0.000353356	0.000358245	0.000358245	0.000754543	0.000754543	0.318134	0.000757729	0.000757729	0.000754229	0.000754229	0.000764665	0.000764665	0.000584887	0.000584887	0.000588396	0.000588396	0.246167	0.000584644	0.000584644	0.000592733	0.000592733	0.000539936	0.000539936	0.000543176	0.000543176	0.000542217	0.000542217	0.226198	0.00054718	0.00054718	0.00059204	0.00059204	0.000595592	0.000595592	0.00059454	0.00059454	0.000591794	0.000591794	0.251458	0.000439905	0.00104251	0.000864048	0.000398146	0.00178731	0.00437978	0.0103176	0.00856646	0.00396567	0.0175593	1.50323	3.20861	2.48717	2.29602	2.51758	1.50323	3.20861	2.48717	2.29602	2.51758	0.151001	0.324196	0.250868	0.230543	0.256206
3630	-780.4101	-1004.896	224.4864	0.03178072	0.125351	0.000515684	0.000515684	0.000519032	0.000519032	0.00051188	0.00051188	0.000514384	0.000514384	0.00137303	0.00137303	0.335533	0.00138563	0.00138563	0.00136653	0.00136653	0.00137322	0.00137322	0.000834405	0.000834405	0.000836626	0.000836626	0.20523	0.000830455	0.000830455	0.000834518	0.000834518	0.000850031	0.000850031	0.000852294	0.000852294	0.000857827	0.000857827	0.206193	0.000850146	0.000850146	0.00114336	0.00114336	0.00114641	0.00114641	0.00115385	0.00115385	0.00113795	0.00113795	0.278704	0.000896497	0.00116505	0.0018219	0.000418887	0.000910163	0.00888532	0.0115163	0.017893	0.0041714	0.00901954	1.28315	3.42556	2.08174	2.12073	2.85256	1.28315	3.42556	2.08174	2.12073	2.85256	0.129473	0.34653	0.211902	0.213014	0.287867
3640	-789.1723	-1007.696	218.5233	0.03114756	0.128762	0.000516142	0.000516142	0.000522434	0.000522434	0.000512152	0.000512152	0.000517654	0.000517654	0.00129246	0.00129246	0.320809	0.00130493	0.00130493	0.00127924	0.00127924	0.00129299	0.00129299	0.000733424	0.000733424	0.000731577	0.000731577	0.184267	0.000725923	0.000725923	0.000733721	0.000733721	0.000873878	0.000873878	0.000871677	0.000871677	0.000882304	0.000882304	0.215233	0.000874231	0.000874231	0.00106671	0.00106671	0.00106402	0.00106402	0.001077	0.001077	0.0010558	0.0010558	0.26555	0.00118772	0.000932943	0.00216346	0.000152787	0.00122865	0.0117378	0.0092432	0.0211765	0.00152554	0.0121374	1.31341	3.28062	1.86163	2.21814	2.7076	1.31341	3.28062	1.86163	2.21814	2.7076	0.132899	0.331148	0.190116	0.222237	0.274077
3650	-784.8309	-1006.545	221.7141	0.03426236	0.140873	0.000630287	0.000630287	0.00065064	0.00065064	0.000622837	0.000622837	0.000632693	0.000632693	0.00132988	0.00132988	0.302544	0.00138503	0.00138503	0.00132584	0.00132584	0.00134682	0.00134682	0.000702682	0.000702682	0.000708928	0.000708928	0.16502	0.000700548	0.000700548	0.000711633	0.000711633	0.000936147	0.000936147	0.000944468	0.000944468	0.000974966	0.000974966	0.210453	0.000948072	0.000948072	0.00103114	0.00103114	0.0010403	0.0010403	0.0010739	0.0010739	0.00102801	0.00102801	0.235476	0.000620146	0.00151443	0.00479246	0.000314483	0.00190188	0.00616324	0.0149184	0.0457328	0.00313497	0.0186639	1.44972	3.08604	1.6306	2.17236	2.39279	1.44972	3.08604	1.6306	2.17236	2.39279	0.145946	0.313319	0.170667	0.21806	0.243823
3660	-787.8611	-1006.575	218.7137	0.02992815	0.126083	0.000490636	0.000490636	0.000495211	0.000495211	0.000483564	0.000483564	0.000488414	0.000488414	0.00107467	0.00107467	0.281193	0.00109452	0.00109452	0.00106877	0.00106877	0.00107949	0.00107949	0.000668287	0.000668287	0.000674342	0.000674342	0.176492	0.000664623	0.000664623	0.000671288	0.000671288	0.000822465	0.000822465	0.000829917	0.000829917	0.000837657	0.000837657	0.212102	0.000826158	0.000826158	0.000988289	0.000988289	0.000997243	0.000997243	0.00100654	0.00100654	0.00098287	0.00098287	0.257421	0.000941697	0.0018563	0.00280614	0.000388256	0.00139496	0.00932912	0.0182247	0.0272954	0.00386754	0.0137576	1.2876	2.84586	1.76971	2.178	2.61712	1.2876	2.84586	1.76971	2.178	2.61712	0.129998	0.289828	0.181849	0.218734	0.265371
3670	-793.4236	-1005.734	212.3105	0.03150837	0.132064	0.000538541	0.000538541	0.00054255	0.00054255	0.000534695	0.000534695	0.000537296	0.000537296	0.00131515	0.00131515	0.324285	0.00132858	0.00132858	0.00130935	0.00130935	0.00131572	0.00131572	0.000976158	0.000976158	0.000978843	0.000978843	0.24249	0.000971853	0.000971853	0.000976581	0.000976581	0.000889327	0.000889327	0.000891773	0.000891773	0.000898411	0.000898411	0.217722	0.000889712	0.000889712	0.00109051	0.00109051	0.00109351	0.00109351	0.00110165	0.00110165	0.0010857	0.0010857	0.268274	0.000808112	0.00108533	0.00183781	0.000363493	0.000851739	0.00801633	0.0107368	0.0180464	0.00362177	0.00844545	1.35268	3.31241	2.45861	2.23991	2.74662	1.35268	3.31241	2.45861	2.23991	2.74662	0.136371	0.334823	0.250297	0.22486	0.277016
3680	-791.3645	-1012.309	220.9449	0.01110964	0.146547	0.00020865	0.00020865	0.000212508	0.000212508	0.000205329	0.000205329	0.000206928	0.000206928	0.000423918	0.000423918	0.306055	0.000437743	0.000437743	0.000422954	0.000422954	0.000426249	0.000426249	0.0002566	0.0002566	0.000260158	0.000260158	0.188683	0.000256017	0.000256017	0.000258011	0.000258011	0.000288509	0.000288509	0.000292508	0.000292508	0.000297918	0.000297918	0.204979	0.000290095	0.000290095	0.000396389	0.000396389	0.000401884	0.000401884	0.000409316	0.000409316	0.000395488	0.000395488	0.283819	0.000381401	0.00177301	0.00365502	0.000153139	0.000933289	0.00379952	0.0174212	0.0352614	0.00152905	0.00924659	1.4763	3.04102	1.84075	2.06964	2.84353	1.4763	3.04102	1.84075	2.06964	2.84353	0.148214	0.309477	0.190744	0.207317	0.287025
3690	-791.0819	-1010.776	219.694	0.0404967	0.127929	0.00068498	0.00068498	0.000682999	0.000682999	0.000672673	0.000672673	0.000678805	0.000678805	0.00157201	0.00157201	0.302412	0.00159084	0.00159084	0.00156678	0.00156678	0.00158107	0.00158107	0.0011675	0.0011675	0.0011849	0.0011849	0.223945	0.00116361	0.00116361	0.00117422	0.00117422	0.00116134	0.00116134	0.00117865	0.00117865	0.00117524	0.00117524	0.219396	0.00116803	0.00116803	0.00119749	0.00119749	0.00121535	0.00121535	0.00121183	0.00121183	0.00119351	0.00119351	0.228289	0.000635948	0.00213619	0.00184085	0.000301113	0.00121552	0.00631929	0.0209151	0.0180757	0.00300209	0.0120092	1.32486	3.08584	2.29178	2.27969	2.35066	1.32486	3.08584	2.29178	2.27969	2.35066	0.133368	0.315034	0.233326	0.228762	0.237925
3700	-784.9289	-1007.837	222.9079	0.02906158	0.134892	0.000508074	0.000508074	0.000508214	0.000508214	0.000503463	0.000503463	0.000506133	0.000506133	0.00109091	0.00109091	0.29353	0.00109852	0.00109852	0.00108825	0.00108825	0.00109403	0.00109403	0.000906282	0.000906282	0.000912357	0.000912357	0.24392	0.000904077	0.000904077	0.000908872	0.000908872	0.000846664	0.000846664	0.000852339	0.000852339	0.000852575	0.000852575	0.225744	0.000849084	0.000849084	0.00102025	0.00102025	0.00102708	0.00102708	0.00102737	0.00102737	0.00101776	0.00101776	0.273468	0.000489584	0.00116316	0.00119106	0.000245057	0.000776753	0.00487198	0.0114978	0.0117704	0.00244458	0.00770766	1.38253	2.9884	2.48264	2.31932	2.79483	1.38253	2.9884	2.48264	2.31932	2.79483	0.138944	0.302273	0.251183	0.232545	0.281653
3710	-797.4498	-1007.564	210.1139	0.02401845	0.132816	0.000410785	0.000410785	0.00041935	0.00041935	0.000408158	0.000408158	0.000414397	0.000414397	0.0010383	0.0010383	0.339359	0.0010657	0.0010657	0.00103726	0.00103726	0.00105311	0.00105311	0.00059198	0.00059198	0.000595193	0.000595193	0.197518	0.000591385	0.000591385	0.000600426	0.000600426	0.000644766	0.000644766	0.000648265	0.000648265	0.00066178	0.00066178	0.209388	0.000653965	0.000653965	0.000799713	0.000799713	0.000804053	0.000804053	0.000820817	0.000820817	0.00079891	0.00079891	0.263678	0.000535225	0.00108083	0.00318826	0.000434249	0.00196957	0.00532375	0.0106927	0.0308975	0.00432372	0.0193152	1.3536	3.43993	1.96125	2.13613	2.64948	1.3536	3.43993	1.96125	2.13613	2.64948	0.136122	0.347748	0.202276	0.214606	0.270125
3720	-785.7001	-1009.593	223.8934	0.02753316	0.119082	0.000421235	0.000421235	0.000428283	0.000428283	0.000414746	0.000414746	0.000422407	0.000422407	0.00106503	0.00106503	0.300787	0.00108232	0.00108232	0.00104811	0.00104811	0.00106747	0.00106747	0.000536698	0.000536698	0.000536436	0.000536436	0.154111	0.000528173	0.000528173	0.000537929	0.000537929	0.000705607	0.000705607	0.000705262	0.000705262	0.000717063	0.000717063	0.196208	0.000707225	0.000707225	0.000812671	0.000812671	0.000812274	0.000812274	0.000825866	0.000825866	0.000799762	0.000799762	0.230154	0.00193096	0.00188113	0.00358596	0.00031179	0.00216473	0.0189438	0.018464	0.0346182	0.00310821	0.0211886	1.20134	3.03592	1.52988	2.01136	2.31656	1.20134	3.03592	1.52988	2.01136	2.31656	0.122455	0.309313	0.158389	0.201879	0.236655
3730	-788.6166	-1008.546	219.9295	0.03218579	0.122838	0.000518334	0.000518334	0.000519381	0.000519381	0.000509622	0.000509622	0.000522	0.000522	0.00123503	0.00123503	0.301571	0.00125617	0.00125617	0.00123257	0.00123257	0.0012625	0.0012625	0.000716421	0.000716421	0.000727213	0.000727213	0.175289	0.00071499	0.00071499	0.000732356	0.000732356	0.000917977	0.000917977	0.000931805	0.000931805	0.000933687	0.000933687	0.220385	0.000938395	0.000938395	0.000916079	0.000916079	0.000929879	0.000929879	0.000931757	0.000931757	0.00091425	0.00091425	0.225271	0.000596415	0.00211178	0.00231804	0.000395517	0.00283388	0.00592879	0.020681	0.0226552	0.00393959	0.0275578	1.26171	3.05156	1.77016	2.26817	2.26348	1.26171	3.05156	1.77016	2.26817	2.26348	0.126977	0.311544	0.181071	0.227828	0.232654
3740	-797.873	-1013.174	215.3007	0.01617263	0.139457	0.000295379	0.000295379	0.000294536	0.000294536	0.000286808	0.000286808	0.000294474	0.000294474	0.000576873	0.000576873	0.289385	0.000592933	0.000592933	0.000577377	0.000577377	0.000592809	0.000592809	0.000343099	0.000343099	0.00035366	0.00035366	0.171622	0.000343398	0.000343398	0.000352577	0.000352577	0.000418518	0.000418518	0.000431401	0.000431401	0.00043017	0.00043017	0.203855	0.00043008	0.00043008	0.000468345	0.000468345	0.000482762	0.000482762	0.000481384	0.000481384	0.000468754	0.000468754	0.234223	0.00025466	0.00334079	0.00304582	0.000342214	0.00302422	0.00254014	0.0323279	0.0295579	0.00341047	0.0293544	1.4139	2.84633	1.69287	2.06499	2.31084	1.4139	2.84633	1.69287	2.06499	2.31084	0.1418	0.294065	0.174408	0.207275	0.238025
3750	-791.9337	-1008.955	217.0216	0.0292083	0.144138	0.000547224	0.000547224	0.000562211	0.000562211	0.000540164	0.000540164	0.00055442	0.00055442	0.00115305	0.00115305	0.309495	0.00119585	0.00119585	0.00114896	0.00114896	0.00117928	0.00117928	0.000498384	0.000498384	0.000503107	0.000503107	0.137437	0.000496615	0.000496615	0.000509722	0.000509722	0.000788869	0.000788869	0.000796344	0.000796344	0.000818154	0.000818154	0.209012	0.000806816	0.000806816	0.000853802	0.000853802	0.000861893	0.000861893	0.000885497	0.000885497	0.000850771	0.000850771	0.232186	0.000629373	0.00158293	0.00436502	0.000272206	0.00291871	0.00625437	0.0155827	0.0418245	0.00271467	0.0283593	1.47546	3.13839	1.35651	2.14716	2.32389	1.47546	3.13839	1.35651	2.14716	2.32389	0.148546	0.318849	0.141453	0.215432	0.23909
3760	-789.2096	-1009.05	219.8408	0.02200448	0.125872	0.000353533	0.000353533	0.000353349	0.000353349	0.000350661	0.000350661	0.000356932	0.000356932	0.000926168	0.000926168	0.328867	0.00092444	0.00092444	0.000917408	0.000917408	0.000933815	0.000933815	0.000614008	0.000614008	0.000613181	0.000613181	0.217911	0.0006082	0.0006082	0.000619078	0.000619078	0.000638342	0.000638342	0.000637483	0.000637483	0.000637151	0.000637151	0.224824	0.000643612	0.000643612	0.000717048	0.000717048	0.000716083	0.000716083	0.00071571	0.00071571	0.000710266	0.000710266	0.25706	0.00116208	0.00102584	0.000973323	0.00020519	0.00199728	0.0114873	0.0101543	0.00963941	0.0020477	0.0195817	1.27226	3.32852	2.20666	2.29411	2.57697	1.27226	3.32852	2.20666	2.29411	2.57697	0.128701	0.336271	0.22282	0.229937	0.262778
3770	-788.5284	-1010.923	222.395	0.02573537	0.118438	0.000386844	0.000386844	0.000393681	0.000393681	0.000382475	0.000382475	0.000394472	0.000394472	0.00105141	0.00105141	0.314984	0.00105843	0.00105843	0.0010283	0.0010283	0.00106055	0.00106055	0.000629071	0.000629071	0.000622272	0.000622272	0.19179	0.000615244	0.000615244	0.000634542	0.000634542	0.000676208	0.000676208	0.0006689	0.0006689	0.000680723	0.000680723	0.200293	0.000682089	0.000682089	0.000759955	0.000759955	0.000751741	0.000751741	0.000765029	0.000765029	0.000743252	0.000743252	0.232159	0.00253675	0.00142851	0.00322129	0.000283005	0.00342854	0.0247399	0.0140839	0.0312076	0.00282206	0.0331489	1.18559	3.18751	1.90713	2.05003	2.30392	1.18559	3.18751	1.90713	2.05003	2.30392	0.121553	0.323382	0.196792	0.205708	0.238199
3780	-781.7569	-1004.574	222.817	0.02322174	0.145495	0.000434492	0.000434492	0.000440105	0.000440105	0.000431569	0.000431569	0.00043567	0.00043567	0.000998344	0.000998344	0.337596	0.0010162	0.0010162	0.000996495	0.000996495	0.00100596	0.00100596	0.000580665	0.000580665	0.000583515	0.000583515	0.198892	0.00057959	0.00057959	0.000585097	0.000585097	0.000629118	0.000629118	0.000632206	0.000632206	0.000640372	0.000640372	0.211309	0.00063392	0.00063392	0.000767737	0.000767737	0.000771505	0.000771505	0.000781471	0.000781471	0.000766315	0.000766315	0.260319	0.000496169	0.000989335	0.00229386	0.000310004	0.00126325	0.0049372	0.00979643	0.0224242	0.00309046	0.0124749	1.48218	3.42236	1.99054	2.15664	2.63183	1.48218	3.42236	1.99054	2.15664	2.63183	0.148978	0.34563	0.20355	0.21638	0.266493
3790	-785.5511	-1007.273	221.7221	0.02531959	0.120433	0.000392637	0.000392637	0.000395039	0.000395039	0.000391274	0.000391274	0.000394425	0.000394425	0.00111947	0.00111947	0.346138	0.00113084	0.00113084	0.00112006	0.00112006	0.00112908	0.00112908	0.000633886	0.000633886	0.000636432	0.000636432	0.197195	0.000634221	0.000634221	0.000639329	0.000639329	0.000629177	0.000629177	0.000631704	0.000631704	0.000635568	0.000635568	0.193864	0.000634579	0.000634579	0.000835062	0.000835062	0.000838416	0.000838416	0.000843545	0.000843545	0.000835504	0.000835504	0.259375	0.000413487	0.000816823	0.00143356	0.000466611	0.00127568	0.00411784	0.00810205	0.014133	0.00464444	0.0125961	1.23053	3.52253	1.99458	1.97977	2.6276	1.23053	3.52253	1.99458	1.97977	2.6276	0.12358	0.355137	0.202283	0.198926	0.26608
3800	-790.8687	-1005.002	214.133	0.03878342	0.139741	0.000707341	0.000707341	0.00071108	0.00071108	0.000702852	0.000702852	0.000708004	0.000708004	0.00163643	0.00163643	0.325637	0.00165104	0.00165104	0.00163194	0.00163194	0.0016439	0.0016439	0.0010197	0.0010197	0.0010234	0.0010234	0.203986	0.00101691	0.00101691	0.00102436	0.00102436	0.00108679	0.00108679	0.00109073	0.00109073	0.00109649	0.00109649	0.21489	0.00109175	0.00109175	0.00125559	0.00125559	0.00126014	0.00126014	0.0012668	0.0012668	0.00125214	0.00125214	0.250087	0.000578103	0.000942696	0.00147622	0.000302119	0.00103731	0.0057478	0.00933893	0.0145475	0.00301209	0.0102666	1.44543	3.35612	2.09129	2.22887	2.57506	1.44543	3.35612	2.09129	2.22887	2.57506	0.145399	0.338763	0.212155	0.223622	0.260156
3810	-792.485	-1012.62	220.1348	0.02286629	0.140698	0.000411659	0.000411659	0.000413683	0.000413683	0.00040965	0.00040965	0.000422723	0.000422723	0.00100393	0.00100393	0.343281	0.00100909	0.00100909	0.000999257	0.000999257	0.00103115	0.00103115	0.000514268	0.000514268	0.000514383	0.000514383	0.176712	0.000511873	0.000511873	0.000528209	0.000528209	0.000618156	0.000618156	0.000618294	0.000618294	0.000621334	0.000621334	0.210338	0.000634912	0.000634912	0.000627551	0.000627551	0.000627692	0.000627692	0.000630778	0.000630778	0.000624628	0.000624628	0.22035	0.000720451	0.00074298	0.00123824	0.000251294	0.00345069	0.00715298	0.007375	0.012231	0.00250665	0.0333559	1.42961	3.48724	1.78635	2.14721	2.17985	1.42961	3.48724	1.78635	2.14721	2.17985	0.144014	0.351368	0.180849	0.215324	0.225371
3820	-787.2626	-1005.431	218.1682	0.02882112	0.143268	0.000538123	0.000538123	0.000535612	0.000535612	0.00053122	0.00053122	0.000536857	0.000536857	0.00113663	0.00113663	0.310249	0.00114552	0.00114552	0.00113612	0.00113612	0.00114818	0.00114818	0.000739665	0.000739665	0.00074894	0.00074894	0.200953	0.000739333	0.000739333	0.000747179	0.000747179	0.00075869	0.00075869	0.000768203	0.000768203	0.000764619	0.000764619	0.204431	0.000766396	0.000766396	0.000910635	0.000910635	0.000922054	0.000922054	0.000917752	0.000917752	0.000910226	0.000910226	0.247977	0.000528489	0.00178902	0.00131413	0.00048337	0.00154963	0.00525711	0.0175757	0.0129708	0.00481045	0.0152598	1.46744	3.13841	2.04233	2.09486	2.5144	1.46744	3.13841	2.04233	2.09486	2.5144	0.147551	0.319382	0.206903	0.210547	0.255299
