Iteration	Posterior	Likelihood	Prior	clado_prob	clado_rates[1]	clado_rates[2]	clado_rates[3]	clado_rates[4]	clado_rates[5]	clado_rates[6]	clado_rates[7]	clado_rates[8]	clado_rates[9]	clado_rates[10]	clado_rates[11]	clado_rates[12]	clado_rates[13]	clado_rates[14]	clado_rates[15]	clado_rates[16]	clado_rates[17]	clado_rates[18]	clado_rates[19]	clado_rates[20]	clado_rates[21]	clado_rates[22]	clado_rates[23]	clado_rates[24]	clado_rates[25]	clado_rates[26]	clado_rates[27]	clado_rates[28]	clado_rates[29]	clado_rates[30]	clado_rates[31]	clado_rates[32]	clado_rates[33]	clado_rates[34]	clado_rates[35]	clado_rates[36]	clado_rates[37]	clado_rates[38]	clado_rates[39]	clado_rates[40]	clado_rates[41]	clado_rates[42]	clado_rates[43]	clado_rates[44]	clado_rates[45]	delta[1]	delta[2]	delta[3]	delta[4]	delta[5]	delta_prop[1]	delta_prop[2]	delta_prop[3]	delta_prop[4]	delta_prop[5]	R_0[1]	R_0[2]	R_0[3]	R_0[4]	R_0[5]	R_0_param[1]	R_0_param[2]	R_0_param[3]	R_0_param[4]	R_0_param[5]	sum_rates[1]	sum_rates[2]	sum_rates[3]	sum_rates[4]	sum_rates[5]
5310	-791.66	-1010.023	218.3627	0.0414777	0.146615	0.000804236	0.000804236	0.000810575	0.000810575	0.000791343	0.000791343	0.000803498	0.000803498	0.0014986	0.0014986	0.28096	0.00153171	0.00153171	0.00149537	0.00149537	0.00151834	0.00151834	0.000967007	0.000967007	0.000980644	0.000980644	0.182725	0.000964923	0.000964923	0.000979743	0.000979743	0.00120099	0.00120099	0.00121793	0.00121793	0.00122753	0.00122753	0.221555	0.00121681	0.00121681	0.00134903	0.00134903	0.00136806	0.00136806	0.00137884	0.00137884	0.00134612	0.00134612	0.252687	0.00061891	0.00203787	0.00284209	0.000401993	0.00194412	0.00615103	0.0199717	0.0276355	0.00400384	0.0190705	1.52019	2.87264	1.85364	2.30216	2.58594	1.52019	2.87264	1.85364	2.30216	2.58594	0.153035	0.293048	0.19051	0.231281	0.263571
5320	-785.3984	-1006.54	221.1413	0.02886723	0.126625	0.000472888	0.000472888	0.000478639	0.000478639	0.000467657	0.000467657	0.000470962	0.000470962	0.00114217	0.00114217	0.308956	0.00116194	0.00116194	0.00113528	0.00113528	0.0011433	0.0011433	0.000746338	0.000746338	0.000750131	0.000750131	0.204339	0.000741834	0.000741834	0.000747077	0.000747077	0.000853988	0.000853988	0.000858328	0.000858328	0.000868767	0.000868767	0.228448	0.000854833	0.000854833	0.00106895	0.00106895	0.00107438	0.00107438	0.00108745	0.00108745	0.0010625	0.0010625	0.287972	0.000865287	0.00137791	0.00261088	0.00025666	0.000965122	0.00857864	0.0135918	0.0254444	0.00256003	0.00955897	1.29271	3.13816	2.05059	2.34636	2.93698	1.29271	3.13816	2.05059	2.34636	2.93698	0.130405	0.318122	0.210309	0.235319	0.296559
5330	-787.884	-1006.812	218.928	0.02669772	0.135054	0.000466662	0.000466662	0.000472709	0.000472709	0.000461411	0.000461411	0.00046529	0.00046529	0.00112098	0.00112098	0.329472	0.00114432	0.00114432	0.00111697	0.00111697	0.00112636	0.00112636	0.00064045	0.00064045	0.00064542	0.00064542	0.190677	0.000638158	0.000638158	0.000643523	0.000643523	0.000793417	0.000793417	0.000799574	0.000799574	0.000809935	0.000809935	0.230573	0.000797224	0.000797224	0.000856323	0.000856323	0.000862969	0.000862969	0.000874152	0.000874152	0.00085326	0.00085326	0.250946	0.00052116	0.0013013	0.00261396	0.000161533	0.00100354	0.00518458	0.0128458	0.0254737	0.00161273	0.00993573	1.38039	3.34161	1.90916	2.36515	2.55268	1.38039	3.34161	1.90916	2.36515	2.55268	0.138786	0.338489	0.195812	0.236973	0.25784
5340	-789.6903	-1007.65	217.9601	0.02741082	0.135173	0.00047937	0.00047937	0.000484392	0.000484392	0.000476265	0.000476265	0.000482882	0.000482882	0.00111803	0.00111803	0.31947	0.00113726	0.00113726	0.00111818	0.00111818	0.00113371	0.00113371	0.000552588	0.000552588	0.000556263	0.000556263	0.159553	0.00055266	0.00055266	0.000560339	0.000560339	0.000753122	0.000753122	0.000758131	0.000758131	0.000766073	0.000766073	0.213806	0.000763685	0.000763685	0.000870809	0.000870809	0.0008766	0.0008766	0.000885784	0.000885784	0.000870922	0.000870922	0.250651	0.000269858	0.000936708	0.00199412	0.000282873	0.00167619	0.00269132	0.00928015	0.0195513	0.00282076	0.0164856	1.38609	3.25425	1.60842	2.19211	2.53466	1.38609	3.25425	1.60842	2.19211	2.53466	0.139019	0.328484	0.163996	0.219888	0.257659
5350	-788.5068	-1012.326	223.8193	0.01713028	0.154931	0.000340592	0.000340592	0.000341225	0.000341225	0.00033691	0.00033691	0.000344072	0.000344072	0.00069755	0.00069755	0.323084	0.00070518	0.00070518	0.000696264	0.000696264	0.000711063	0.000711063	0.000365258	0.000365258	0.000368569	0.000368569	0.169491	0.000364585	0.000364585	0.000372334	0.000372334	0.000560622	0.000560622	0.000565704	0.000565704	0.000566755	0.000566755	0.256856	0.000571483	0.000571483	0.000486325	0.000486325	0.000490733	0.000490733	0.000491645	0.000491645	0.000485428	0.000485428	0.227552	0.000293641	0.00120271	0.00139081	0.000108748	0.00223662	0.00292781	0.0118842	0.0137173	0.00108629	0.0218769	1.57169	3.24808	1.70079	2.61049	2.26453	1.57169	3.24808	1.70079	2.61049	2.26453	0.157656	0.328704	0.172432	0.261386	0.231461
5360	-783.8253	-1009.306	225.4806	0.02544228	0.138271	0.000453411	0.000453411	0.000456174	0.000456174	0.000450808	0.000450808	0.000461712	0.000461712	0.00104015	0.00104015	0.320288	0.00105157	0.00105157	0.0010392	0.0010392	0.00106434	0.00106434	0.000722681	0.000722681	0.00072619	0.00072619	0.223888	0.000722022	0.000722022	0.000739486	0.000739486	0.000758104	0.000758104	0.000761784	0.000761784	0.000766427	0.000766427	0.232099	0.000775732	0.000775732	0.000660519	0.000660519	0.000663725	0.000663725	0.00066777	0.00066777	0.000659916	0.000659916	0.207114	0.000463128	0.000950837	0.00156604	0.000371484	0.00279921	0.00460993	0.00941881	0.0154189	0.00370109	0.0272299	1.41226	3.25554	2.2619	2.37277	2.06734	1.41226	3.25554	2.2619	2.37277	2.06734	0.141915	0.328679	0.229708	0.238223	0.212418
5370	-787.0879	-1004.863	217.7753	0.03318055	0.13623	0.000586997	0.000586997	0.000594125	0.000594125	0.000580875	0.000580875	0.00058603	0.00058603	0.00128415	0.00128415	0.300664	0.00130548	0.00130548	0.00127637	0.00127637	0.00128769	0.00128769	0.000791084	0.000791084	0.00079458	0.00079458	0.18747	0.000786292	0.000786292	0.00079327	0.00079327	0.000944462	0.000944462	0.000948635	0.000948635	0.000960154	0.000960154	0.218825	0.000947072	0.000947072	0.00107193	0.00107193	0.00107667	0.00107667	0.00108974	0.00108974	0.00106544	0.00106544	0.250563	0.000842913	0.00128855	0.0025184	0.000232108	0.00112165	0.00835867	0.0127216	0.0245654	0.00231571	0.0110921	1.39728	3.07026	1.8914	2.25811	2.56287	1.39728	3.07026	1.8914	2.25811	2.56287	0.140926	0.310971	0.1938	0.226426	0.25917
5380	-784.9194	-1005.014	220.0942	0.01724521	0.14087	0.000313292	0.000313292	0.000314759	0.000314759	0.000307859	0.000307859	0.000311157	0.000311157	0.000653794	0.000653794	0.302206	0.000665989	0.000665989	0.000651389	0.000651389	0.000658367	0.000658367	0.000423002	0.000423002	0.000428882	0.000428882	0.196442	0.000421446	0.000421446	0.00042596	0.00042596	0.000446922	0.000446922	0.000453135	0.000453135	0.000455258	0.000455258	0.203001	0.000450048	0.000450048	0.000556378	0.000556378	0.000564113	0.000564113	0.000566756	0.000566756	0.000554332	0.000554332	0.255425	0.000690344	0.00209012	0.00256844	0.000319937	0.00139452	0.00685611	0.0204733	0.0250413	0.00318917	0.0137534	1.42359	3.01214	1.94884	2.05904	2.56333	1.42359	3.01214	1.94884	2.05904	2.56333	0.143364	0.307466	0.199841	0.206612	0.259908
5390	-785.8393	-1009.968	224.1289	0.03375946	0.11248	0.000488959	0.000488959	0.000492144	0.000492144	0.000484801	0.000484801	0.000490618	0.000490618	0.00143877	0.00143877	0.327905	0.00144141	0.00144141	0.0014199	0.0014199	0.00143694	0.00143694	0.000802462	0.000802462	0.000798733	0.000798733	0.184078	0.000791941	0.000791941	0.000801443	0.000801443	0.000941366	0.000941366	0.000936992	0.000936992	0.000943094	0.000943094	0.212719	0.00094017	0.00094017	0.00111388	0.00111388	0.0011087	0.0011087	0.00111592	0.00111592	0.00109927	0.00109927	0.254722	0.00179765	0.00132468	0.00198459	0.000463002	0.00166838	0.0176591	0.0130736	0.0194597	0.00460868	0.01641	1.14354	3.34925	1.86802	2.19137	2.59295	1.14354	3.34925	1.86802	2.19137	2.59295	0.116393	0.339379	0.190467	0.220242	0.263597
5400	-787.1299	-1008.573	221.4434	0.01917981	0.132133	0.000325556	0.000325556	0.000326801	0.000326801	0.000321662	0.000321662	0.000328888	0.000328888	0.000749204	0.000749204	0.308947	0.000758065	0.000758065	0.000746144	0.000746144	0.000762906	0.000762906	0.000457952	0.000457952	0.000461603	0.000461603	0.189566	0.000456082	0.000456082	0.000466327	0.000466327	0.000616101	0.000616101	0.000621012	0.000621012	0.000623387	0.000623387	0.25102	0.000627368	0.000627368	0.000579516	0.000579516	0.000584135	0.000584135	0.000586369	0.000586369	0.000577148	0.000577148	0.241419	0.000545298	0.00134673	0.00173437	0.000134552	0.00238406	0.0054234	0.0132883	0.017048	0.00134371	0.0232855	1.33987	3.10802	1.89978	2.55585	2.40408	1.33987	3.10802	1.89978	2.55585	2.40408	0.134739	0.314979	0.19325	0.255996	0.246073
5410	-787.5709	-1009.539	221.968	0.02369436	0.120803	0.00036838	0.00036838	0.000370854	0.000370854	0.000364741	0.000364741	0.000367361	0.000367361	0.000950387	0.000950387	0.314906	0.000961737	0.000961737	0.000945883	0.000945883	0.000952679	0.000952679	0.000671272	0.000671272	0.000674757	0.000674757	0.223916	0.00066809	0.00066809	0.00067289	0.00067289	0.000600045	0.000600045	0.000603161	0.000603161	0.000607211	0.000607211	0.196857	0.000601492	0.000601492	0.000752606	0.000752606	0.000756513	0.000756513	0.000761594	0.000761594	0.000749039	0.000749039	0.248682	0.000945963	0.00147009	0.00215152	0.000467533	0.00118933	0.00937098	0.0144879	0.0210621	0.00465357	0.0117535	1.22575	3.17875	2.2452	2.00697	2.51723	1.22575	3.17875	2.2452	2.00697	2.51723	0.123746	0.322527	0.22929	0.201681	0.254721
5420	-781.8826	-1007.231	225.3486	0.02734782	0.135569	0.00047936	0.00047936	0.000492385	0.000492385	0.00047325	0.00047325	0.000479291	0.000479291	0.00109047	0.00109047	0.31215	0.00112689	0.00112689	0.00108309	0.00108309	0.00109692	0.00109692	0.000528067	0.000528067	0.000531268	0.000531268	0.155268	0.000524496	0.000524496	0.000531192	0.000531192	0.000826249	0.000826249	0.000831258	0.000831258	0.000853845	0.000853845	0.233501	0.000831138	0.000831138	0.000910652	0.000910652	0.000916173	0.000916173	0.000941067	0.000941067	0.000904494	0.000904494	0.260639	0.00091468	0.00152651	0.00428521	0.000232372	0.00151185	0.00906389	0.0150355	0.0410912	0.00231833	0.0148933	1.38118	3.16101	1.53074	2.3951	2.63976	1.38118	3.16101	1.53074	2.3951	2.63976	0.139418	0.320944	0.159498	0.240186	0.267984
5430	-791.4788	-1008.984	217.5056	0.02274707	0.135904	0.000396622	0.000396622	0.00040634	0.00040634	0.000393221	0.000393221	0.000395346	0.000395346	0.000998117	0.000998117	0.344087	0.00102567	0.00102567	0.000992559	0.000992559	0.000997924	0.000997924	0.000544691	0.000544691	0.000546343	0.000546343	0.192376	0.000541658	0.000541658	0.000544586	0.000544586	0.000594195	0.000594195	0.000595997	0.000595997	0.000610601	0.000610601	0.203084	0.00059408	0.00059408	0.000751776	0.000751776	0.000754056	0.000754056	0.000772532	0.000772532	0.00074759	0.00074759	0.258331	0.00072284	0.00102831	0.0035038	0.000162002	0.000703381	0.00717653	0.0101784	0.0338519	0.0016174	0.00698469	1.3807	3.48512	1.9019	2.07475	2.62497	1.3807	3.48512	1.9019	2.07475	2.62497	0.139087	0.352115	0.19673	0.207874	0.264382
5440	-791.974	-1007.518	215.5436	0.02138316	0.129762	0.000351578	0.000351578	0.000353112	0.000353112	0.000349167	0.000349167	0.000351513	0.000351513	0.000911143	0.000911143	0.33092	0.000907785	0.000907785	0.000897642	0.000897642	0.000903673	0.000903673	0.000467203	0.000467203	0.000463459	0.000463459	0.170425	0.000460281	0.000460281	0.000463373	0.000463373	0.000559878	0.000559878	0.000555391	0.000555391	0.000557815	0.000557815	0.201949	0.000555288	0.000555288	0.000713086	0.000713086	0.000707371	0.000707371	0.000710458	0.000710458	0.00070252	0.00070252	0.258939	0.00187584	0.00105935	0.00150043	0.000366304	0.00104061	0.018413	0.0104825	0.0147825	0.00364967	0.0102989	1.30156	3.34606	1.71575	2.05608	2.61872	1.30156	3.34606	1.71575	2.05608	2.61872	0.132573	0.33816	0.174134	0.206406	0.264606
5450	-785.483	-1007.363	221.8804	0.03393154	0.146779	0.00064674	0.00064674	0.000654588	0.000654588	0.000641095	0.000641095	0.000651044	0.000651044	0.00138435	0.00138435	0.316447	0.00140619	0.00140619	0.00137721	0.00137721	0.00139858	0.00139858	0.000867869	0.000867869	0.000870994	0.000870994	0.200793	0.000863392	0.000863392	0.000876791	0.000876791	0.000889327	0.000889327	0.00089253	0.00089253	0.00090336	0.00090336	0.201516	0.000898469	0.000898469	0.00103201	0.00103201	0.00103572	0.00103572	0.00104829	0.00104829	0.00102668	0.00102668	0.237475	0.00094105	0.00130454	0.00253381	0.000420331	0.00197872	0.00932277	0.0128774	0.0247119	0.00418572	0.0194033	1.50518	3.23343	2.02709	2.07721	2.41046	1.50518	3.23343	2.02709	2.07721	2.41046	0.151966	0.327579	0.207751	0.208683	0.24576
5460	-791.2487	-1012.562	221.313	0.04025711	0.123009	0.000647015	0.000647015	0.000656803	0.000656803	0.000635921	0.000635921	0.00065367	0.00065367	0.00145429	0.00145429	0.278249	0.00148099	0.00148099	0.0014339	0.0014339	0.00147392	0.00147392	0.000798195	0.000798195	0.000800732	0.000800732	0.155028	0.000787003	0.000787003	0.000808969	0.000808969	0.000987392	0.000987392	0.00099053	0.00099053	0.00100552	0.00100552	0.185677	0.00100072	0.00100072	0.00110649	0.00110649	0.00111001	0.00111001	0.0011268	0.0011268	0.00109098	0.00109098	0.213881	0.0019309	0.00225492	0.00380187	0.000501666	0.00330675	0.0189432	0.022052	0.0366262	0.00499162	0.0320091	1.25741	2.83527	1.55615	1.925	2.15719	1.25741	2.83527	1.55615	1.925	2.15719	0.128196	0.289935	0.161418	0.193646	0.22275
5470	-789.4493	-1012.43	222.9807	0.05091106	0.109703	0.000735181	0.000735181	0.000743902	0.000743902	0.00072457	0.00072457	0.000732281	0.000732281	0.0019036	0.0019036	0.283741	0.00192512	0.00192512	0.00187509	0.00187509	0.00189505	0.00189505	0.00125004	0.00125004	0.00124935	0.00124935	0.188534	0.00123132	0.00123132	0.00124442	0.00124442	0.00135598	0.00135598	0.00135524	0.00135524	0.00137131	0.00137131	0.199198	0.00134989	0.00134989	0.00162209	0.00162209	0.0016212	0.0016212	0.00164043	0.00164043	0.0015978	0.0015978	0.240827	0.00195684	0.0019008	0.00310968	0.000430094	0.00149893	0.0191929	0.0186534	0.0301589	0.00428252	0.0147679	1.13369	2.93384	1.92657	2.08985	2.49998	1.13369	2.93384	1.92657	2.08985	2.49998	0.115575	0.298938	0.198485	0.210063	0.25379
5480	-804.814	-1009.052	204.2379	0.03777999	0.12702	0.000633724	0.000633724	0.000644704	0.000644704	0.000621735	0.000621735	0.000631995	0.000631995	0.00131358	0.00131358	0.272076	0.00135847	0.00135847	0.00131007	0.00131007	0.00133169	0.00133169	0.000849068	0.000849068	0.000863122	0.000863122	0.17891	0.000846794	0.000846794	0.000860768	0.000860768	0.000940563	0.000940563	0.000956132	0.000956132	0.000972699	0.000972699	0.191129	0.000953524	0.000953524	0.00108717	0.00108717	0.00110517	0.00110517	0.00112432	0.00112432	0.00108426	0.00108426	0.224567	0.000730616	0.00239797	0.00417226	0.00046087	0.00211872	0.00725317	0.0234181	0.0400515	0.00458756	0.0207476	1.3105	2.76137	1.78488	1.97722	2.28542	1.3105	2.76137	1.78488	1.97722	2.28542	0.132084	0.282704	0.18575	0.198775	0.233368
5490	-795.6215	-1005.448	209.8268	0.02608168	0.128727	0.000431912	0.000431912	0.000438924	0.000438924	0.000428647	0.000428647	0.000429963	0.000429963	0.00112965	0.00112965	0.33824	0.00115065	0.00115065	0.00112371	0.00112371	0.00112716	0.00112716	0.000631187	0.000631187	0.000632647	0.000632647	0.192058	0.000627865	0.000627865	0.000629792	0.000629792	0.000626938	0.000626938	0.000628388	0.000628388	0.000638589	0.000638589	0.186299	0.000625552	0.000625552	0.000964469	0.000964469	0.000966699	0.000966699	0.000982393	0.000982393	0.000959393	0.000959393	0.287478	0.000880872	0.0011141	0.00275564	0.00034986	0.000657908	0.0087318	0.0110182	0.0268174	0.0034864	0.00653608	1.3102	3.43472	1.91913	1.90621	2.93247	1.3102	3.43472	1.91913	1.90621	2.93247	0.132186	0.347302	0.197101	0.191338	0.295224
5500	-781.4978	-1004.312	222.8138	0.02550474	0.135521	0.000448984	0.000448984	0.000453245	0.000453245	0.000442488	0.000442488	0.000449322	0.000449322	0.000970824	0.000970824	0.300514	0.000992469	0.000992469	0.000968915	0.000968915	0.000983879	0.000983879	0.00062918	0.00062918	0.000637161	0.000637161	0.196607	0.000627942	0.000627942	0.00063764	0.00063764	0.000737137	0.000737137	0.000746487	0.000746487	0.000753571	0.000753571	0.224875	0.000747049	0.000747049	0.000817661	0.000817661	0.000828034	0.000828034	0.000835891	0.000835891	0.000816053	0.000816053	0.253293	0.000464214	0.00173862	0.00270405	0.000266577	0.00181514	0.00462069	0.0170891	0.0263286	0.00265868	0.0178278	1.38425	3.03109	1.96441	2.30147	2.55288	1.38425	3.03109	1.96441	2.30147	2.55288	0.139109	0.308346	0.201671	0.230844	0.259888
5510	-796.6862	-1008.198	211.5114	0.0326077	0.13497	0.000567218	0.000567218	0.000569891	0.000569891	0.000565309	0.000565309	0.000575788	0.000575788	0.00145701	0.00145701	0.344922	0.00146013	0.00146013	0.00144839	0.00144839	0.00147524	0.00147524	0.000935502	0.000935502	0.000933104	0.000933104	0.222507	0.000929964	0.000929964	0.000947203	0.000947203	0.000963813	0.000963813	0.000961342	0.000961342	0.000965874	0.000965874	0.227398	0.000975868	0.000975868	0.000933071	0.000933071	0.000930679	0.000930679	0.000935066	0.000935066	0.000927547	0.000927547	0.224226	0.000966861	0.000708043	0.00118272	0.000369156	0.00222974	0.00957602	0.00703065	0.011689	0.00367798	0.0218111	1.38183	3.54041	2.27319	2.34198	2.26728	1.38183	3.54041	2.27319	2.34198	2.26728	0.139526	0.356604	0.229999	0.235132	0.231678
5520	-791.5168	-1003.502	211.9855	0.01771845	0.1474	0.000334843	0.000334843	0.000338776	0.000338776	0.00033141	0.00033141	0.000334913	0.000334913	0.000731555	0.000731555	0.326883	0.0007457	0.0007457	0.000729486	0.000729486	0.000737196	0.000737196	0.000392789	0.000392789	0.000395735	0.000395735	0.177573	0.000391678	0.000391678	0.000395818	0.000395818	0.000531443	0.000531443	0.000535429	0.000535429	0.000541719	0.000541719	0.235032	0.000535541	0.000535541	0.000590369	0.000590369	0.000594797	0.000594797	0.000601784	0.000601784	0.0005887	0.0005887	0.263852	0.000420553	0.00117366	0.00236223	0.000136571	0.00119485	0.00418791	0.0116004	0.0230772	0.00136385	0.0118074	1.4943	3.28919	1.76604	2.38945	2.65439	1.4943	3.28919	1.76604	2.38945	2.65439	0.150079	0.332771	0.180725	0.23932	0.268603
5530	-793.0174	-1009.764	216.7465	0.0223448	0.13461	0.000388907	0.000388907	0.000387903	0.000387903	0.000383425	0.000383425	0.000387844	0.000387844	0.000933566	0.000933566	0.330454	0.000941649	0.000941649	0.000930779	0.000930779	0.000941504	0.000941504	0.000439788	0.000439788	0.000444744	0.000444744	0.15527	0.000438475	0.000438475	0.000443528	0.000443528	0.000634916	0.000634916	0.000642071	0.000642071	0.000640414	0.000640414	0.221573	0.000640315	0.000640315	0.000709356	0.000709356	0.000717349	0.000717349	0.000715498	0.000715498	0.000707238	0.000707238	0.250404	0.000633096	0.00176711	0.00150441	0.000332694	0.00148885	0.00629113	0.0173643	0.0148212	0.00331591	0.0146701	1.36821	3.32137	1.56465	2.25886	2.52369	1.36821	3.32137	1.56465	2.25886	2.52369	0.137707	0.337949	0.158803	0.226689	0.256103
5540	-797.7022	-1013.797	216.0951	0.03481532	0.112316	0.000506469	0.000506469	0.00051112	0.00051112	0.0004996	0.0004996	0.000510677	0.000510677	0.00130215	0.00130215	0.288823	0.00131423	0.00131423	0.00128461	0.00128461	0.00131309	0.00131309	0.000620055	0.000620055	0.000620113	0.000620113	0.138794	0.000611703	0.000611703	0.000625265	0.000625265	0.000833171	0.000833171	0.000833248	0.000833248	0.0008409	0.0008409	0.182295	0.000840171	0.000840171	0.000997112	0.000997112	0.000997204	0.000997204	0.00100636	0.00100636	0.00098368	0.00098368	0.223001	0.00165831	0.00166776	0.00260135	0.000288922	0.00251244	0.0163125	0.016404	0.0253539	0.0028809	0.0245086	1.14469	2.94332	1.40155	1.88326	2.25383	1.14469	2.94332	1.40155	1.88326	2.25383	0.116372	0.299251	0.143748	0.18899	0.23097
5550	-788.4787	-1009.456	220.9771	0.03097578	0.119782	0.000471193	0.000471193	0.000480305	0.000480305	0.000468493	0.000468493	0.000476162	0.000476162	0.00137478	0.00137478	0.338724	0.00137963	0.00137963	0.0013457	0.0013457	0.00136773	0.00136773	0.000706516	0.000706516	0.000695556	0.000695556	0.17744	0.000691571	0.000691571	0.000702891	0.000702891	0.00078185	0.00078185	0.000769721	0.000769721	0.000784606	0.000784606	0.191531	0.000777839	0.000777839	0.000989809	0.000989809	0.000974454	0.000974454	0.000993298	0.000993298	0.000968871	0.000968871	0.246445	0.00254264	0.000951909	0.0029041	0.000373496	0.00201657	0.024796	0.00942933	0.0282214	0.00372106	0.0197671	1.20546	3.46256	1.77945	1.96918	2.49296	1.20546	3.46256	1.77945	1.96918	2.49296	0.123574	0.34966	0.183033	0.197759	0.254298
5560	-790.806	-1004.455	213.6485	0.03060156	0.144211	0.000574411	0.000574411	0.000579057	0.000579057	0.000567251	0.000567251	0.000573267	0.000573267	0.00115813	0.00115813	0.296264	0.0011785	0.0011785	0.00115447	0.00115447	0.00116671	0.00116671	0.000727782	0.000727782	0.000734638	0.000734638	0.187681	0.000725481	0.000725481	0.000733175	0.000733175	0.000785991	0.000785991	0.000793395	0.000793395	0.000799812	0.000799812	0.19856	0.000791815	0.000791815	0.000967438	0.000967438	0.000976551	0.000976551	0.00098445	0.00098445	0.000964379	0.000964379	0.246989	0.000777458	0.00172679	0.00254964	0.000458788	0.00152418	0.0077146	0.0169748	0.0248625	0.00456693	0.015013	1.47616	3.00429	1.88792	2.03892	2.50961	1.47616	3.00429	1.88792	2.03892	2.50961	0.148799	0.30558	0.193523	0.204902	0.254775
5570	-792.7232	-1005.601	212.878	0.02262442	0.131892	0.000382667	0.000382667	0.000389983	0.000389983	0.000378167	0.000378167	0.000379015	0.000379015	0.000861577	0.000861577	0.298569	0.000880428	0.000880428	0.000853754	0.000853754	0.000855667	0.000855667	0.000523149	0.000523149	0.000524568	0.000524568	0.184756	0.000518399	0.000518399	0.000519561	0.000519561	0.00058477	0.00058477	0.000586356	0.000586356	0.000597566	0.000597566	0.200262	0.000580759	0.000580759	0.000800742	0.000800742	0.000802914	0.000802914	0.000818262	0.000818262	0.000793471	0.000793471	0.274838	0.0013394	0.00161426	0.00355676	0.000419283	0.000644291	0.013217	0.0158862	0.034346	0.00417533	0.00640166	1.33162	3.00627	1.82541	2.04042	2.794	1.33162	3.00627	1.82541	2.04042	2.794	0.134952	0.305472	0.188928	0.204961	0.281269
5580	-798.2904	-1012.083	213.7923	0.01970601	0.154391	0.00038833	0.00038833	0.000389642	0.000389642	0.000386435	0.000386435	0.000393092	0.000393092	0.000889632	0.000889632	0.354392	0.000893513	0.000893513	0.00088616	0.00088616	0.000901425	0.000901425	0.000557734	0.000557734	0.00055828	0.00055828	0.222928	0.000555557	0.000555557	0.000565127	0.000565127	0.000516899	0.000516899	0.000517405	0.000517405	0.000519154	0.000519154	0.204906	0.000523751	0.000523751	0.000646427	0.000646427	0.00064706	0.00064706	0.000649247	0.000649247	0.000643904	0.000643904	0.260667	0.000787257	0.000886048	0.00122699	0.000393867	0.00212327	0.00781108	0.00878266	0.0121212	0.00392322	0.0207913	1.56265	3.58341	2.24653	2.08205	2.60378	1.56265	3.58341	2.24653	2.08205	2.60378	0.157506	0.361533	0.227402	0.20906	0.26584
5590	-789.9447	-1007.987	218.0426	0.037694	0.141529	0.000702444	0.000702444	0.000703519	0.000703519	0.000691205	0.000691205	0.000705022	0.000705022	0.0013765	0.0013765	0.284975	0.00139746	0.00139746	0.001373	0.001373	0.00140044	0.00140044	0.000845828	0.000845828	0.000857392	0.000857392	0.175378	0.000843674	0.000843674	0.000860538	0.000860538	0.00106556	0.00106556	0.00108012	0.00108012	0.00108178	0.00108178	0.21707	0.00108409	0.00108409	0.00112352	0.00112352	0.00113889	0.00113889	0.00114063	0.00114063	0.00112066	0.00112066	0.233454	0.000734903	0.00211219	0.00226841	0.000478347	0.00248685	0.00729542	0.020685	0.022181	0.0047607	0.024265	1.46	2.90012	1.78205	2.24499	2.36712	1.46	2.90012	1.78205	2.24499	2.36712	0.147133	0.296069	0.182193	0.225693	0.242502
5600	-779.8371	-1005.126	225.2889	0.03800891	0.128431	0.000636394	0.000636394	0.00063421	0.00063421	0.000630375	0.000630375	0.000638506	0.000638506	0.00151027	0.00151027	0.306806	0.00151006	0.00151006	0.00150093	0.00150093	0.00152029	0.00152029	0.00105334	0.00105334	0.00105683	0.00105683	0.213249	0.00104683	0.00104683	0.00106033	0.00106033	0.00105685	0.00105685	0.00106035	0.00106035	0.00105671	0.00105671	0.212665	0.00106387	0.00106387	0.00125871	0.00125871	0.00126287	0.00126287	0.00125853	0.00125853	0.00125092	0.00125092	0.25655	0.000987671	0.00132155	0.00097386	0.000363293	0.00165779	0.00978011	0.0130431	0.00964467	0.00361978	0.0163075	1.32199	3.14768	2.19537	2.20268	2.62337	1.32199	3.14768	2.19537	2.20268	2.62337	0.133509	0.318889	0.221684	0.221141	0.266612
5610	-787.3786	-1007.573	220.1942	0.03579355	0.124644	0.000583719	0.000583719	0.000581234	0.000581234	0.000574404	0.000574404	0.000583498	0.000583498	0.00137357	0.00137357	0.298739	0.00138033	0.00138033	0.00136411	0.00136411	0.00138571	0.00138571	0.000784787	0.000784787	0.000792026	0.000792026	0.169958	0.000779386	0.000779386	0.000791726	0.000791726	0.00107799	0.00107799	0.00108793	0.00108793	0.0010833	0.0010833	0.230711	0.00108752	0.00108752	0.00105055	0.00105055	0.00106024	0.00106024	0.00105573	0.00105573	0.00104332	0.00104332	0.2284	0.00100622	0.00193792	0.00150388	0.000311146	0.00189933	0.00996197	0.0190107	0.014816	0.00310181	0.0186393	1.27983	3.03939	1.73656	2.38534	2.32463	1.27983	3.03939	1.73656	2.38534	2.32463	0.12929	0.309747	0.176254	0.239385	0.23682
